IPO Date,Symbol,Company Name,IPO Price,Current,Return
"Oct 1, 2021",EXAI,Exscientia plc,$22.00,$18.06,-17.91%
"Oct 1, 2021",TDCX,"TDCX, Inc.",$18.00,$13.74,-23.67%
"Oct 1, 2021",MTRY,Monterey Bio Acquisition Corporation,$10.00,$9.92,-0.80%
"Oct 1, 2021",FWRG,"First Watch Restaurant Group, Inc.",$18.00,$14.95,-16.94%
"Oct 1, 2021",DMYS,"dMY Technology Group, Inc. VI",$10.00,$9.78,-2.20%
"Sep 30, 2021",ARTE,Artemis Strategic Investment Corporation,$10.00,$9.80,-2.00%
"Sep 30, 2021",OLPX,"Olaplex Holdings, Inc.",$21.00,$19.88,-5.33%
"Sep 30, 2021",HPLT,Home Plate Acquisition Corporation,$10.00,$9.70,-3.00%
"Sep 29, 2021",HCVI,Hennessy Capital Investment Corp. VI,$10.00,$9.65,-3.50%
"Sep 29, 2021",WRBY,"Warby Parker, Inc.",$40.00,$32.71,-18.23%
"Sep 29, 2021",MEKA,MELI Kaszek Pioneer Corp.,$10.00,$10.19,1.90%
"Sep 28, 2021",AMPL,"Amplitude, Inc.",$35.00,$33.22,-5.09%
"Sep 28, 2021",BACA,Berenson Acquisition Corp. I,$10.00,$9.72,-2.80%
"Sep 28, 2021",PRBM,Parabellum Acquisition Corp.,$10.00,$9.78,-2.20%
"Sep 24, 2021",DSAQ,Direct Selling Acquisition Corp.,$10.00,$9.96,-0.40%
"Sep 24, 2021",GIA,"GigCapital5, Inc.",$10.00,$9.91,-0.95%
"Sep 24, 2021",CWAN,"Clearwater Analytics Holdings, Inc.",$18.00,$17.05,-5.28%
"Sep 24, 2021",HLTH,Cue Health Inc.,$16.00,$8.64,-46.00%
"Sep 23, 2021",BRLT,"Brilliant Earth Group, Inc.",$12.00,$11.36,-5.33%
"Sep 23, 2021",STER,Sterling Check Corp.,$23.00,$19.82,-13.83%
"Sep 23, 2021",LOCC,Live Oak Crestview Climate Acquisition Corp.,$10.00,$9.68,-3.20%
"Sep 23, 2021",ARBK,Argo Blockchain Plc,$15.00,$9.63,-35.80%
"Sep 23, 2021",ESMT,"EngageSmart, Inc.",$26.00,$20.27,-22.04%
"Sep 23, 2021",RELY,"Remitly Global, Inc.",$43.00,$10.98,-74.47%
"Sep 23, 2021",SOVO,"Sovos Brands, Inc.",$12.00,$14.66,22.17%
"Sep 23, 2021",THRN,"Thorne HealthTech, Inc.",$10.00,$4.97,-50.30%
"Sep 22, 2021",IPAX,Inflection Point Acquisition Corp.,$10.00,$9.65,-3.50%
"Sep 22, 2021",ARGU,Argus Capital Corp.,$10.00,$9.92,-0.80%
"Sep 22, 2021",FRSH,Freshworks Inc.,$36.00,$19.01,-47.19%
"Sep 22, 2021",VBNK,VersaBank,$10.00,$11.32,13.20%
"Sep 22, 2021",AKA,a.k.a. Brands Holding Corp.,$11.00,$6.89,-37.36%
"Sep 22, 2021",TOST,"Toast, Inc.",$40.00,$22.05,-44.88%
"Sep 21, 2021",HHGC,HHG Capital Corporation,$10.00,$9.93,-0.70%
"Sep 16, 2021",ACT,"Enact Holdings, Inc.",$19.00,$21.25,11.84%
"Sep 16, 2021",FORG,"ForgeRock, Inc.",$25.00,$14.04,-43.84%
"Sep 16, 2021",FLYA,Soar Technology Acquisition Corp.,$10.00,$10.07,0.70%
"Sep 15, 2021",EDNC,Endurance Acquisition Corp.,$10.00,$9.78,-2.20%
"Sep 15, 2021",DICE,"DICE Therapeutics, Inc.",$17.00,$17.49,2.88%
"Sep 15, 2021",EZFL,"EzFill Holdings, Inc.",$4.00,$1.19,-70.25%
"Sep 15, 2021",DH,Definitive Healthcare Corp.,$27.00,$22.01,-18.48%
"Sep 15, 2021",BROS,Dutch Bros Inc.,$23.00,$54.75,138.04%
"Sep 15, 2021",SIER,Sierra Lake Acquisition Corp.,$10.00,$9.83,-1.70%
"Sep 15, 2021",WINV,WinVest Acquisition Corp.,$10.00,$9.84,-1.60%
"Sep 15, 2021",ONON,On Holding AG,$24.00,$26.95,12.29%
"Sep 15, 2021",KTTA,Pasithea Therapeutics Corp.,$5.00,$1.17,-76.60%
"Sep 15, 2021",TYRA,"Tyra Biosciences, Inc.",$16.00,$12.23,-23.56%
"Sep 15, 2021",TWKS,"Thoughtworks Holding, Inc.",$21.00,$21.79,3.76%
"Sep 15, 2021",PRCT,PROCEPT BioRobotics Corporation,$25.00,$18.63,-25.48%
"Sep 15, 2021",AEHA,Aesther Healthcare Acquisition Corp.,$10.00,$10.02,0.20%
"Sep 15, 2021",CIIG,"CIIG Capital Partners II, Inc.",$10.00,$9.84,-1.60%
"Sep 14, 2021",PAFO,Pacifico Acquisition Corp.,$10.00,$9.92,-0.80%
"Sep 14, 2021",SRAD,Sportradar Group AG,$27.00,$11.55,-57.22%
"Sep 10, 2021",FLAG,"First Light Acquisition Group, Inc.",$10.00,$9.85,-1.50%
"Sep 10, 2021",FHLT,Future Health ESG Corp.,$10.00,$9.81,-1.90%
"Sep 10, 2021",BNIX,Bannix Acquisition Corp.,$10.00,$9.85,-1.51%
"Sep 10, 2021",SLVR,"SilverSPAC, Inc.",$10.00,$9.61,-3.90%
"Sep 8, 2021",BNNR,Banner Acquisition Corp.,$10.00,$9.83,-1.75%
"Sep 3, 2021",OXUS,Oxus Acquisition Corp.,$10.00,$9.88,-1.20%
"Sep 3, 2021",DWAC,Digital World Acquisition Corp.,$10.00,$81.09,710.90%
"Sep 2, 2021",INAQ,Insight Acquisition Corp.,$10.00,$9.73,-2.70%
"Sep 2, 2021",DTRT,DTRT Health Acquisition Corp.,$10.00,$9.97,-0.30%
"Sep 2, 2021",GIPR,"Generation Income Properties, Inc.",$10.00,$7.06,-29.45%
"Sep 1, 2021",CNDA,Concord Acquisition Corp. II,$10.00,$9.73,-2.70%
"Aug 31, 2021",REVE,Alpine Acquisition Corp.,$10.00,$10.03,0.30%
"Aug 31, 2021",CHWA,CHW Acquisition Corporation,$10.00,$9.79,-2.10%
"Aug 31, 2021",DDI,"DoubleDown Interactive Co., Ltd.",$18.00,$13.93,-22.61%
"Aug 27, 2021",SQL,"SeqLL, Inc.",$4.75,$1.51,-68.21%
"Aug 26, 2021",RNXT,"RenovoRx, Inc.",$9.00,$3.06,-66.00%
"Aug 26, 2021",MEOA,"Minority Equality Opportunities Acquisition, Inc.",$10.00,$10.08,0.80%
"Aug 26, 2021",SWSS,Springwater Special Situations Corp.,$10.00,$9.80,-2.00%
"Aug 26, 2021",CCAI,Cascadia Acquisition Corp.,$10.00,$9.72,-2.80%
"Aug 20, 2021",WAVC,Waverley Capital Acquisition Corp. 1,$10.00,$9.60,-4.00%
"Aug 13, 2021",APMI,AxonPrime Infrastructure Acquisition Corporation,$10.00,$9.65,-3.50%
"Aug 13, 2021",JAQC,Jupiter Acquisition Corporation,$10.00,$9.60,-4.00%
"Aug 13, 2021",DATS,"DatChat, Inc.",$4.15,$2.12,-48.92%
"Aug 13, 2021",AACI,Armada Acquisition Corp. I,$10.00,$9.82,-1.77%
"Aug 13, 2021",DRMA,"Dermata Therapeutics, Inc.",$7.00,$2.18,-68.86%
"Aug 13, 2021",CENQ,CENAQ Energy Corp.,$10.00,$9.94,-0.60%
"Aug 13, 2021",KCGI,Kensington Capital Acquisition Corp. V,$10.00,$9.87,-1.30%
"Aug 12, 2021",AFTR,AfterNext HealthTech Acquisition Corp.,$10.00,$9.70,-3.00%
"Aug 12, 2021",PPHP,PHP Ventures Acquisition Corp.,$10.00,$9.94,-0.60%
"Aug 12, 2021",SSBK,"Southern States Bancshares, Inc.",$19.00,$22.00,15.79%
"Aug 12, 2021",OXAC,Oxbridge Acquisition Corp.,$10.00,$9.90,-1.00%
"Aug 11, 2021",WQGA,World Quantum Growth Acquisition Corp.,$10.00,$9.83,-1.70%
"Aug 11, 2021",TPBA,TPB Acquisition Corporation I,$10.00,$9.63,-3.70%
"Aug 11, 2021",VCXA,10x Capital Venture Acquisition Corp. II,$10.00,$9.80,-2.00%
"Aug 11, 2021",DCRD,Decarbonization Plus Acquisition Corporation IV,$10.00,$9.89,-1.10%
"Aug 11, 2021",PONO,Pono Capital Corp.,$10.00,$9.99,-0.07%
"Aug 11, 2021",CNTQ,Chardan NexTech Acquisition 2 Corp.,$10.00,$9.99,-0.10%
"Aug 10, 2021",CPAA,Conyers Park III Acquisition Corp.,$10.00,$9.79,-2.10%
"Aug 10, 2021",AHPA,Avista Public Acquisition Corp. II,$10.00,$9.94,-0.60%
"Aug 10, 2021",ELYM,"Eliem Therapeutics, Inc.",$12.50,$8.38,-32.96%
"Aug 10, 2021",ASPA,"Abri SPAC I, Inc.",$10.00,$9.79,-2.10%
"Aug 6, 2021",RVAC,Riverview Acquisition Corp.,$10.00,$9.73,-2.70%
"Aug 6, 2021",NOVV,Nova Vision Acquisition Corp.,$10.00,$9.96,-0.40%
"Aug 6, 2021",ADGI,"Adagio Therapeutics, Inc.",$17.00,$7.85,-53.82%
"Aug 6, 2021",ROCG,Roth CH Acquisition IV Co.,$10.00,$9.91,-0.90%
"Aug 5, 2021",WEBR,"Weber, Inc.",$14.00,$10.58,-24.43%
"Aug 5, 2021",EWCZ,"European Wax Center, Inc.",$17.00,$24.39,43.47%
"Aug 5, 2021",GLEE,Gladstone Acquisition Corporation,$10.00,$9.98,-0.20%
"Aug 4, 2021",BWC,Blue Whale Acquisition Corp. I,$10.00,$9.69,-3.15%
"Aug 4, 2021",AMCI,AMCI Acquisition Corp. II,$10.00,$9.58,-4.20%
"Aug 3, 2021",HWEL,Healthwell Acquisition Corp. I,$10.00,$9.59,-4.15%
"Jul 30, 2021",OMGA,"Omega Therapeutics, Inc.",$17.00,$12.08,-28.94%
"Jul 30, 2021",RANI,"Rani Therapeutics Holdings, Inc.",$11.00,$20.60,87.27%
"Jul 30, 2021",INAB,"IN8bio, Inc.",$10.00,$3.51,-64.90%
"Jul 30, 2021",DOLE,Dole plc,$16.00,$14.57,-8.94%
"Jul 30, 2021",RXST,"RxSight, Inc.",$16.00,$10.76,-32.75%
"Jul 30, 2021",TNYA,"Tenaya Therapeutics, Inc.",$15.00,$11.91,-20.60%
"Jul 30, 2021",MXCT,"MaxCyte, Inc.",$13.00,$5.86,-54.92%
"Jul 30, 2021",XPAX,XPAC Acquisition Corp.,$10.00,$9.60,-4.00%
"Jul 30, 2021",IMRX,Immuneering Corporation,$15.00,$9.45,-37.00%
"Jul 29, 2021",SWAG,"Software Acquisition Group, Inc. III",$10.00,$9.87,-1.30%
"Jul 29, 2021",IMAQ,International Media Acquisition Corp.,$10.00,$9.85,-1.50%
"Jul 29, 2021",ICVX,"Icosavax, Inc.",$15.00,$14.71,-1.93%
"Jul 29, 2021",RLYB,Rallybio Corporation,$13.00,$14.03,7.92%
"Jul 29, 2021",NUVL,"Nuvalent, Inc.",$17.00,$13.81,-18.76%
"Jul 29, 2021",COOK,"Traeger, Inc.",$18.00,$9.39,-47.83%
"Jul 29, 2021",HOOD,"Robinhood Markets, Inc.",$38.00,$14.15,-62.76%
"Jul 29, 2021",RSKD,Riskified Ltd.,$21.00,$6.51,-69.00%
"Jul 29, 2021",MTAL,Metals Acquisition Corp.,$10.00,$9.68,-3.20%
"Jul 28, 2021",DUOL,"Duolingo, Inc.",$102.00,$84.53,-17.13%
"Jul 28, 2021",DALS,DA32 Life Science Tech Acquisition Corp.,$10.00,$9.61,-3.90%
"Jul 28, 2021",SNPO,Snap One Holdings Corp.,$18.00,$18.00,0.00%
"Jul 28, 2021",MEAC,Mercury Ecommerce Acquisition Corp.,$10.00,$9.86,-1.40%
"Jul 28, 2021",MLNK,"MeridianLink, Inc.",$26.00,$18.99,-26.96%
"Jul 28, 2021",PWSC,"PowerSchool Holdings, Inc.",$18.00,$15.87,-11.83%
"Jul 28, 2021",APTM,Alpha Partners Technology Merger Corp.,$10.00,$9.73,-2.70%
"Jul 27, 2021",ALPA,Alpha Healthcare Acquisition Corp. III,$10.00,$9.65,-3.50%
"Jul 27, 2021",CADL,"Candel Therapeutics, Inc.",$8.00,$4.06,-49.25%
"Jul 27, 2021",WRAC,Williams Rowland Acquisition Corp.,$10.00,$9.91,-0.90%
"Jul 23, 2021",SOPH,SOPHiA GENETICS SA,$18.00,$11.46,-36.33%
"Jul 23, 2021",CNM,"Core &amp; Main, Inc.",$20.00,$23.64,18.20%
"Jul 23, 2021",GAMB,Gambling.com Group Limited,$8.00,$9.79,22.38%
"Jul 23, 2021",XPOF,"Xponential Fitness, Inc.",$12.00,$17.50,45.83%
"Jul 23, 2021",USCB,"USCB Financial Holdings, Inc.",$10.00,$14.51,45.14%
"Jul 23, 2021",CRBU,"Caribou Biosciences, Inc.",$16.00,$10.47,-34.56%
"Jul 23, 2021",OB,"Outbrain, Inc.",$20.00,$12.51,-37.45%
"Jul 23, 2021",BLNG,Belong Acquisition Corp.,$10.00,$9.75,-2.50%
"Jul 23, 2021",CTKB,"Cytek Biosciences, Inc.",$17.00,$13.44,-20.94%
"Jul 22, 2021",RYAN,"Ryan Specialty Group Holdings, Inc.",$23.50,$37.05,57.66%
"Jul 22, 2021",BASE,"Couchbase, Inc.",$24.00,$22.12,-7.83%
"Jul 22, 2021",ABSI,Absci Corporation,$16.00,$6.96,-56.50%
"Jul 22, 2021",INST,"Instructure Holdings, Inc.",$20.00,$22.39,11.95%
"Jul 22, 2021",ZVIA,Zevia PBC,$14.00,$8.74,-37.57%
"Jul 22, 2021",ZENV,"Zenvia, Inc.",$13.00,$5.52,-57.54%
"Jul 21, 2021",VTEX,VTEX,$19.00,$6.52,-65.68%
"Jul 21, 2021",LAW,"CS Disco, Inc.",$32.00,$30.80,-3.75%
"Jul 21, 2021",PFTA,Portage Fintech Acquisition Corporation,$10.00,$9.65,-3.50%
"Jul 21, 2021",PYCR,"Paycor HCM, Inc.",$23.00,$25.07,9.00%
"Jul 21, 2021",VEEE,"Twin Vee PowerCats, Co.",$6.00,$3.38,-43.67%
"Jul 21, 2021",KLTR,"Kaltura, Inc.",$10.00,$3.29,-67.10%
"Jul 20, 2021",CLOE,Clover Leaf Capital Corp.,$10.00,$10.03,0.30%
"Jul 20, 2021",CLAY,Chavant Capital Acquisition Corp.,$10.00,$9.86,-1.40%
"Jul 20, 2021",HCWB,"HCW Biologics, Inc.",$8.00,$2.11,-73.63%
"Jul 20, 2021",TRTL,TortoiseEcofin Acquisition Corp. III,$10.00,$9.65,-3.50%
"Jul 16, 2021",BRDG,"Bridge Investment Group Holdings, Inc.",$16.00,$21.50,34.38%
"Jul 16, 2021",ERAS,"Erasca, Inc.",$16.00,$11.15,-30.31%
"Jul 16, 2021",STVN,Stevanato Group S.p.A.,$21.00,$17.97,-14.43%
"Jul 16, 2021",TCRX,"TScan Therapeutics, Inc.",$15.00,$4.63,-69.13%
"Jul 16, 2021",BLND,"Blend Labs, Inc.",$18.00,$8.26,-54.11%
"Jul 16, 2021",IMGO,"Imago BioSciences, Inc.",$16.00,$19.79,23.69%
"Jul 16, 2021",TWCB,Bilander Acquisition Corp.,$10.00,$9.68,-3.20%
"Jul 16, 2021",BSAQ,Black Spade Acquisition Co.,$10.00,$9.66,-3.40%
"Jul 16, 2021",RGC,Regencell Bioscience Holdings Limited,$9.50,$36.33,282.42%
"Jul 16, 2021",APAC,Stonebridge Acquisition Corporation,$10.00,$9.90,-1.00%
"Jul 15, 2021",RPID,"Rapid Micro Biosystems, Inc.",$20.00,$6.84,-65.80%
"Jul 15, 2021",SERA,"Sera Prognostics, Inc.",$16.00,$7.00,-56.25%
"Jul 15, 2021",FXLV,"F45 Training Holdings, Inc.",$16.00,$11.77,-26.44%
"Jul 15, 2021",PECO,"Phillips Edison &amp; Company, Inc.",$28.00,$31.73,13.32%
"Jul 15, 2021",CLAQ,CleanTech Acquisition Corp.,$10.00,$9.95,-0.50%
"Jul 15, 2021",SGHT,"Sight Sciences, Inc.",$24.00,$14.64,-39.00%
"Jul 15, 2021",MCG,"Membership Collective Group, Inc.",$14.00,$8.04,-42.57%
"Jul 15, 2021",UPTD,TradeUP Acquisition Corp.,$10.00,$9.94,-0.60%
"Jul 14, 2021",JATT,JATT Acquisition Corp.,$10.00,$9.82,-1.80%
"Jul 14, 2021",IINN,Inspira Technologies Oxy B.H.N. Ltd,$5.51,$3.21,-41.74%
"Jul 13, 2021",ARYE,Arya Sciences Acquisition Corp. V,$10.00,$9.69,-3.12%
"Jul 13, 2021",UNCY,"Unicycive Therapeutics, Inc.",$5.00,$1.34,-73.20%
"Jul 12, 2021",GWII,Good Works II Acquisition Corp.,$10.00,$9.80,-2.00%
"Jul 9, 2021",ACRO,Acropolis Infrastructure Acquisition Corp.,$10.00,$9.68,-3.20%
"Jul 9, 2021",GLTA,Galata Acquisition Corp.,$10.00,$9.86,-1.40%
"Jul 9, 2021",RNAZ,"TransCode Therapeutics, Inc.",$4.00,$2.42,-39.50%
"Jul 9, 2021",SNTG,"Sentage Holdings, Inc.",$5.00,$0.78,-84.49%
"Jul 8, 2021",AGRI,"AgriFORCE Growing Systems, Ltd.",$5.00,$1.52,-69.60%
"Jul 8, 2021",MITQ,"Moving iMage Technologies, Inc.",$3.00,$1.24,-58.67%
"Jul 8, 2021",RICO,Agrico Acquisition Corp.,$10.00,$10.06,0.60%
"Jul 8, 2021",ALCC,AltC Acquisition Corp.,$10.00,$9.75,-2.50%
"Jul 2, 2021",NYXH,Nyxoah SA,$30.00,$19.37,-35.44%
"Jul 1, 2021",ABOS,"Acumen Pharmaceuticals, Inc.",$16.00,$4.79,-70.06%
"Jul 1, 2021",FICV,Frontier Investment Corp.,$10.00,$9.68,-3.20%
"Jul 1, 2021",CURV,"Torrid Holdings, Inc.",$21.00,$8.61,-59.00%
"Jul 1, 2021",GGGV,G3 VRM Acquisition Corp.,$10.00,$10.02,0.20%
"Jul 1, 2021",DNUT,"Krispy Kreme, Inc.",$17.00,$14.24,-16.24%
"Jul 1, 2021",DRAY,Macondray Capital Acquisition Corp. I,$10.00,$9.86,-1.45%
"Jul 1, 2021",WAVE,Eco Wave Power Global AB (publ),$8.00,$6.80,-15.00%
"Jul 1, 2021",EVCM,"EverCommerce, Inc.",$17.00,$11.64,-31.53%
"Jul 1, 2021",HEPS,D-MARKET Electronic Services &amp; Trading,$12.00,$1.93,-83.92%
"Jul 1, 2021",VRAR,"The Glimpse Group, Inc.",$7.00,$8.88,26.86%
"Jul 1, 2021",CORS,Corsair Partnering Corporation,$10.00,$9.68,-3.20%
"Jun 30, 2021",S,"SentinelOne, Inc.",$35.00,$40.90,16.86%
"Jun 30, 2021",IAS,Integral Ad Science Holding Corp.,$18.00,$17.15,-4.72%
"Jun 30, 2021",SHQA,Shelter Acquisition Corporation I,$10.00,$9.73,-2.70%
"Jun 30, 2021",DNAA,Social Capital Suvretta Holdings Corp. I,$10.00,$9.85,-1.50%
"Jun 30, 2021",XMTR,"Xometry, Inc.",$44.00,$42.15,-4.20%
"Jun 30, 2021",DNAD,Social Capital Suvretta Holdings Corp. IV,$10.00,$9.67,-3.32%
"Jun 30, 2021",CPOP,"Pop Culture Group Co., Ltd",$6.00,$1.40,-76.67%
"Jun 30, 2021",DNAC,Social Capital Suvretta Holdings Corp. III,$10.00,$9.85,-1.50%
"Jun 30, 2021",THCP,"Thunder Bridge Capital Partners IV, Inc.",$10.00,$9.70,-3.00%
"Jun 30, 2021",MCAF,Mountain Crest Acquisition Corp. IV,$10.00,$9.88,-1.20%
"Jun 30, 2021",DIDI,DiDi Global Inc.,$14.00,$3.56,-74.57%
"Jun 30, 2021",DNAB,Social Capital Suvretta Holdings Corp. II,$10.00,$9.67,-3.30%
"Jun 30, 2021",AVTE,"Aerovate Therapeutics, Inc.",$14.00,$9.24,-34.04%
"Jun 30, 2021",CVRX,"CVRx, Inc.",$18.00,$7.79,-56.72%
"Jun 30, 2021",LZ,"LegalZoom.com, Inc.",$28.00,$15.37,-45.11%
"Jun 30, 2021",YOU,"Clear Secure, Inc.",$31.00,$23.40,-24.52%
"Jun 30, 2021",INTA,"Intapp, Inc.",$26.00,$19.01,-26.88%
"Jun 29, 2021",GOBI,Gobi Acquisition Corp.,$10.00,$9.62,-3.80%
"Jun 29, 2021",DDL,Dingdong (Cayman) Limited,$23.50,$5.21,-77.83%
"Jun 29, 2021",EOCW,Elliott Opportunity II Corp.,$10.00,$9.74,-2.60%
"Jun 25, 2021",MF,Missfresh Limited,$13.00,$2.95,-77.31%
"Jun 25, 2021",GHRS,GH Research PLC,$16.00,$17.35,8.44%
"Jun 25, 2021",GRPH,"Graphite Bio, Inc.",$17.00,$9.09,-46.53%
"Jun 25, 2021",GMVD,G Medical Innovations Holdings Ltd.,$5.00,$4.22,-15.60%
"Jun 25, 2021",MCW,"Mister Car Wash, Inc.",$15.00,$16.45,9.67%
"Jun 25, 2021",TKNO,"Alpha Teknova, Inc.",$16.00,$14.62,-8.63%
"Jun 25, 2021",ACXP,"Acurx Pharmaceuticals, Inc.",$6.00,$3.97,-33.83%
"Jun 25, 2021",ELEV,"Elevation Oncology, Inc.",$16.00,$4.12,-74.25%
"Jun 24, 2021",GLUE,"Monte Rosa Therapeutics, Inc.",$19.00,$12.53,-34.05%
"Jun 24, 2021",CFLT,"Confluent, Inc.",$36.00,$63.66,76.83%
"Jun 24, 2021",GRVI,"Grove, Inc.",$5.00,$4.46,-10.80%
"Jun 24, 2021",MIRO,"Miromatrix Medical, Inc.",$9.00,$3.94,-56.28%
"Jun 24, 2021",FTVI,FinTech Acquisition Corp. VI,$10.00,$9.73,-2.70%
"Jun 24, 2021",BON,Bon Natural Life Limited,$5.00,$4.07,-18.60%
"Jun 24, 2021",BHG,"Bright Health Group, Inc.",$18.00,$2.70,-85.00%
"Jun 24, 2021",DOCS,"Doximity, Inc.",$26.00,$45.70,75.77%
"Jun 24, 2021",NLIT,Northern Lights Acquisition Corp.,$10.00,$10.10,1.00%
"Jun 23, 2021",MITA,Coliseum Acquisition Corp.,$10.00,$9.70,-3.00%
"Jun 23, 2021",FA,First Advantage Corporation,$15.00,$16.44,9.60%
"Jun 23, 2021",CXM,"Sprinklr, Inc.",$16.00,$10.52,-34.25%
"Jun 22, 2021",GPCO,Golden Path Acquisition Corporation,$10.00,$10.00,0.00%
"Jun 22, 2021",YMM,Full Truck Alliance Co. Ltd.,$19.00,$7.99,-57.95%
"Jun 18, 2021",FEMY,"Femasys, Inc.",$13.00,$3.04,-76.62%
"Jun 18, 2021",JUGG,JAWS Juggernaut Acquisition Corporation,$10.00,$9.72,-2.80%
"Jun 18, 2021",CYT,"Cyteir Therapeutics, Inc.",$18.00,$5.51,-69.39%
"Jun 18, 2021",DNAY,"Codex DNA, Inc.",$16.00,$7.45,-53.44%
"Jun 18, 2021",IPSC,"Century Therapeutics, Inc.",$20.00,$11.64,-41.80%
"Jun 18, 2021",TRMR,Tremor International Ltd.,$19.00,$14.42,-24.11%
"Jun 18, 2021",RERE,AiHuiShou International Co. Ltd.,$14.00,$5.85,-58.21%
"Jun 18, 2021",AMAM,"Ambrx Biopharma, Inc.",$18.00,$4.30,-76.11%
"Jun 18, 2021",ATAI,ATAI Life Sciences N.V.,$15.00,$5.05,-66.33%
"Jun 17, 2021",VERV,"Verve Therapeutics, Inc.",$19.00,$26.26,38.21%
"Jun 17, 2021",AOMR,"Angel Oak Mortgage, Inc.",$19.00,$16.88,-11.16%
"Jun 17, 2021",TRON,Corner Growth Acquisition Corp. 2,$10.00,$9.88,-1.20%
"Jun 17, 2021",LYEL,"Lyell Immunopharma, Inc.",$17.00,$5.67,-66.65%
"Jun 17, 2021",ISPC,"iSpecimen, Inc.",$8.00,$4.94,-38.25%
"Jun 16, 2021",CNVY,"Convey Holding Parent, Inc.",$14.00,$7.31,-47.79%
"Jun 16, 2021",ZT,Zimmer Energy Transition Acquisition Corp.,$10.00,$9.70,-3.00%
"Jun 16, 2021",RONI,Rice Acquisition Corp. II,$10.00,$9.83,-1.70%
"Jun 16, 2021",WKME,WalkMe Ltd.,$31.00,$16.63,-46.35%
"Jun 16, 2021",MOLN,Molecular Partners AG,$21.25,$27.30,28.47%
"Jun 15, 2021",ALZN,"Alzamend Neuro, Inc.",$5.00,$1.45,-71.00%
"Jun 15, 2021",DILA,DILA Capital Acquisition Corp.,$10.00,$9.78,-2.20%
