IPO Date,Symbol,Company Name,IPO Price,Current,Return
"Jun 15, 2021",GSQB,"G Squared Ascend II, Inc.",$10.00,$9.80,-2.00%
"Jun 11, 2021",HCNE,JAWS Hurricane Acquisition Corporation,$10.00,$9.68,-3.20%
"Jun 11, 2021",JANX,"Janux Therapeutics, Inc.",$17.00,$14.41,-15.24%
"Jun 11, 2021",LAAA,Lakeshore Acquisition I Corp.,$10.00,$9.80,-2.00%
"Jun 11, 2021",BZ,Kanzhun Limited,$19.00,$29.54,55.47%
"Jun 11, 2021",LITT,Logistics Innovation Technologies Corp.,$10.00,$9.64,-3.63%
"Jun 11, 2021",TASK,"TaskUs, Inc.",$23.00,$29.06,26.35%
"Jun 10, 2021",BSGA,Blue Safari Group Acquisition Corp.,$10.00,$9.98,-0.20%
"Jun 10, 2021",MNDY,monday.com Ltd.,$155.00,$180.76,16.62%
"Jun 10, 2021",LFST,"Lifestance Health Group, Inc.",$18.00,$7.01,-61.06%
"Jun 10, 2021",ZETA,Zeta Global Holdings Corp.,$10.00,$9.47,-5.30%
"Jun 10, 2021",DIBS,"1stdibs.com, Inc.",$20.00,$9.39,-53.05%
"Jun 9, 2021",ISAA,"Iron Spark I, Inc.",$10.00,$9.95,-0.50%
"Jun 9, 2021",SMIH,Summit Healthcare Acquisition Corp.,$10.00,$9.66,-3.40%
"Jun 9, 2021",MQ,"Marqeta, Inc.",$27.00,$9.82,-63.63%
"Jun 9, 2021",CLBR,Colombier Acquisition Corp.,$10.00,$9.64,-3.60%
"Jun 9, 2021",GACQ,Global Consumer Acquisition Corp,$10.00,$9.92,-0.80%
"Jun 8, 2021",ZME,"Zhangmen Education, Inc.",$11.50,$1.55,-86.52%
"Jun 8, 2021",SPK,SPK Acquisition Corp.,$10.00,$9.95,-0.50%
"Jun 3, 2021",DLO,DLocal Limited,$21.00,$28.40,35.24%
"May 28, 2021",OTEC,OceanTech Acquisitions I Corp.,$10.00,$10.00,0.00%
"May 28, 2021",CNTA,Centessa Pharmaceuticals PLC,$20.00,$9.40,-53.00%
"May 27, 2021",DAWN,"Day One Biopharmaceuticals, Inc.",$16.00,$14.09,-11.94%
"May 27, 2021",FIGS,"FIGS, Inc.",$22.00,$20.37,-7.41%
"May 27, 2021",OMIC,"Singular Genomics Systems, Inc.",$22.00,$7.91,-64.05%
"May 26, 2021",ZIP,"ZipRecruiter, Inc.",$18.00,$21.03,16.83%
"May 26, 2021",DYNS,Dynamics Special Purpose Corp.,$10.00,$9.85,-1.50%
"May 26, 2021",FLYW,Flywire Corporation,$24.00,$27.45,14.38%
"May 26, 2021",EGGF,EG Acquisition Corp.,$10.00,$9.67,-3.30%
"May 26, 2021",PAY,"Paymentus Holdings, Inc.",$21.00,$27.85,32.62%
"May 26, 2021",PSPC,Post Holdings Partnering Corporation,$10.00,$9.64,-3.60%
"May 25, 2021",FWAC,Fifth Wall Acquisition Corp. III,$10.00,$9.79,-2.10%
"May 21, 2021",GFOR,Graf Acquisition Corp. IV,$10.00,$9.69,-3.10%
"May 20, 2021",PCOR,"Procore Technologies, Inc.",$67.00,$59.61,-11.03%
"May 20, 2021",OTLY,Oatly Group AB,$17.00,$6.73,-60.41%
"May 19, 2021",SKYA,Skydeck Acquisition Corp.,$10.00,$9.70,-3.00%
"May 19, 2021",SQSP,"Squarespace, Inc.",$50.00,$29.02,-41.96%
"May 19, 2021",GIW,"GigInternational1, Inc.",$10.00,$9.96,-0.40%
"May 19, 2021",RAM,Aries I Acquisition Corp.,$10.00,$9.98,-0.20%
"May 18, 2021",CPAR,Catalyst Partners Acquisition Corp.,$10.00,$9.69,-3.10%
"May 18, 2021",POND,Angel Pond Holdings Corporation,$10.00,$9.80,-2.00%
"May 18, 2021",JZXN,"Jiuzi Holdings, Inc.",$5.00,$1.52,-69.60%
"May 18, 2021",MCAE,Mountain Crest Acquisition Corp. III,$10.00,$9.91,-0.90%
"May 14, 2021",EJH,E-Home Household Service Holdings Ltd,$4.50,$0.74,-83.56%
"May 14, 2021",DBGI,"Digital Brands Group, Inc.",$4.15,$1.28,-69.16%
"May 14, 2021",ARTA,Artisan Acquisition Corp.,$10.00,$9.96,-0.40%
"May 14, 2021",OSI,Osiris Acquisition Corp.,$10.00,$9.68,-3.20%
"May 14, 2021",VERA,"Vera Therapeutics, Inc.",$11.00,$18.85,71.36%
"May 13, 2021",ORIA,Orion Biotech Opportunities Corp.,$10.00,$9.62,-3.80%
"May 12, 2021",GLBE,Global-E Online Ltd.,$25.00,$34.82,39.28%
"May 12, 2021",IPW,"iPower, Inc.",$5.00,$1.84,-63.20%
"May 12, 2021",SMWB,Similarweb Ltd.,$22.00,$12.95,-41.14%
"May 11, 2021",FLGC,Flora Growth Corp.,$5.00,$1.68,-66.40%
"May 7, 2021",OG,Onion Global Limited,$7.25,$1.82,-74.90%
"May 7, 2021",BWMN,Bowman Consulting Group Ltd.,$14.00,$16.22,15.86%
"May 7, 2021",DKDCA,Data Knights Acquisition Corp.,$10.00,$10.14,1.40%
"May 7, 2021",WDH,"Waterdrop, Inc.",$12.00,$1.54,-87.17%
"May 7, 2021",BRIV,B. Riley Principal 250 Merger Corp.,$10.00,$9.64,-3.60%
"May 7, 2021",TALS,"Talaris Therapeutics, Inc.",$17.00,$8.42,-50.47%
"May 7, 2021",ANEB,"Anebulo Pharmaceuticals, Inc.",$7.00,$7.21,3.00%
"May 6, 2021",VALN,Valneva SE,$26.41,$33.56,27.07%
"May 5, 2021",HNST,"The Honest Company, Inc.",$16.00,$6.13,-61.69%
"May 5, 2021",FSBC,Five Star Bancorp,$20.00,$30.43,52.15%
"May 5, 2021",MAQC,Maquia Capital Acquisition Corporation,$10.00,$10.09,0.90%
"May 4, 2021",ALF,"ALFI, Inc.",$4.15,$1.58,-61.93%
"May 4, 2021",VLAT,Valor Latitude Acquisition Corp.,$10.00,$9.65,-3.50%
"Apr 30, 2021",HOWL,"Werewolf Therapeutics, Inc.",$16.00,$7.06,-55.88%
"Apr 30, 2021",VACC,Vaccitech plc,$17.00,$9.36,-44.94%
"Apr 30, 2021",IACC,ION Acquisition Corp. 3 Ltd.,$10.00,$9.73,-2.75%
"Apr 29, 2021",TUGC,TradeUP Global Corporation,$10.00,$9.87,-1.30%
"Apr 29, 2021",PRVA,"Privia Health Group, Inc.",$23.00,$21.69,-5.70%
"Apr 29, 2021",BSKY,"Big Sky Growth Partners, Inc.",$10.00,$9.68,-3.20%
"Apr 29, 2021",EDR,"Endeavor Group Holdings, Inc.",$24.00,$30.57,27.38%
"Apr 29, 2021",AVAH,"Aveanna Healthcare Holdings, Inc.",$12.00,$5.31,-55.75%
"Apr 28, 2021",FTCI,"FTC Solar, Inc.",$13.00,$3.71,-71.46%
"Apr 23, 2021",SWIM,"Latham Group, Inc.",$19.00,$15.80,-16.84%
"Apr 23, 2021",RAIN,"Rain Therapeutics, Inc.",$17.00,$7.90,-53.53%
"Apr 23, 2021",AGTI,"Agiliti, Inc.",$14.00,$18.05,28.93%
"Apr 23, 2021",IMPL,"Impel NeuroPharma, Inc.",$15.00,$7.81,-47.93%
"Apr 23, 2021",TMCI,"Treace Medical Concepts, Inc.",$17.00,$18.90,11.18%
"Apr 22, 2021",NPCE,"NeuroPace, Inc.",$17.00,$7.51,-55.82%
"Apr 22, 2021",ZY,"Zymergen, Inc.",$31.00,$4.27,-86.23%
"Apr 22, 2021",KNBE,"KnowBe4, Inc.",$16.00,$23.03,43.94%
"Apr 21, 2021",DV,"DoubleVerify Holdings, Inc.",$27.00,$25.35,-6.11%
"Apr 21, 2021",SKYT,"SkyWater Technology, Inc.",$14.00,$9.23,-34.07%
"Apr 21, 2021",PATH,"UiPath, Inc.",$56.00,$33.36,-40.43%
"Apr 20, 2021",TRKA,"Troika Media Group, Inc.",$4.50,$1.06,-76.44%
"Apr 20, 2021",IFBD,"Infobird Co., Ltd",$4.00,$0.85,-78.75%
"Apr 16, 2021",AKYA,"Akoya Biosciences, Inc.",$20.00,$10.93,-45.35%
"Apr 16, 2021",BMEA,"Biomea Fusion, Inc.",$17.00,$6.34,-62.71%
"Apr 16, 2021",RXRX,"Recursion Pharmaceuticals, Inc.",$18.00,$11.33,-37.06%
"Apr 15, 2021",APP,AppLovin Corporation,$80.00,$61.31,-23.36%
"Apr 15, 2021",KRT,"Karat Packaging, Inc.",$16.00,$16.33,2.06%
"Apr 15, 2021",TSP,"TuSimple Holdings, Inc.",$40.00,$16.04,-59.90%
"Apr 15, 2021",AGL,"agilon health, inc.",$23.00,$16.74,-27.22%
"Apr 15, 2021",EBET,"Esports Technologies, Inc.",$6.00,$11.18,86.33%
"Apr 14, 2021",YTPG,TPG Pace Beneficial II Corp.,$10.00,$9.77,-2.30%
"Apr 14, 2021",COIN,"Coinbase Global, Inc.",$250.00,$181.31,-27.48%
"Apr 14, 2021",ALKT,"Alkami Technology, Inc.",$30.00,$14.60,-51.33%
"Apr 14, 2021",TCVA,TCV Acquisition Corp.,$10.00,$9.71,-2.90%
"Apr 9, 2021",GLSPT,Global SPAC Partners Co.,$10.00,$10.03,0.34%
"Apr 9, 2021",VECT,VectivBio Holding AG,$17.00,$4.60,-72.94%
"Apr 9, 2021",RPHM,"Reneo Pharmaceuticals, Inc.",$15.00,$5.78,-61.47%
"Apr 9, 2021",TPGS,TPG Pace Solutions Corp.,$10.00,$9.97,-0.30%
"Apr 9, 2021",ADF,"Aldel Financial, Inc.",$10.00,$15.62,56.20%
"Apr 8, 2021",TIOA,Tio Tech A,$10.00,$9.73,-2.70%
"Apr 8, 2021",MPAC,Model Performance Acquisition Corp.,$10.00,$10.04,0.35%
"Apr 7, 2021",PANA,Panacea Acquisition Corp. II,$10.00,$9.70,-3.00%
"Apr 7, 2021",CMLT,"CM Life Sciences III, Inc.",$10.00,$8.69,-13.10%
"Apr 6, 2021",ACBA,Ace Global Business Acquisition Limited,$10.00,$10.14,1.35%
"Apr 6, 2021",UTME,UTime Limited,$4.00,$2.05,-48.75%
"Apr 1, 2021",COMP,"Compass, Inc.",$18.00,$7.90,-56.11%
"Apr 1, 2021",EM,Smart Share Global Limited,$8.50,$1.81,-78.71%
"Apr 1, 2021",KARO,Karooooo Ltd.,$47.52,$33.00,-30.56%
"Apr 1, 2021",ULCC,"Frontier Group Holdings, Inc.",$19.00,$12.57,-33.84%
"Mar 31, 2021",COUR,"Coursera, Inc.",$33.00,$19.97,-39.48%
"Mar 31, 2021",MBTC,Nocturne Acquisition Corp.,$10.00,$10.04,0.35%
"Mar 31, 2021",ACHL,Achilles Therapeutics plc,$18.00,$3.59,-80.06%
"Mar 30, 2021",TWOA,two,$10.00,$9.71,-2.90%
"Mar 26, 2021",EWTX,"Edgewise Therapeutics, Inc.",$16.00,$12.62,-21.13%
"Mar 26, 2021",ALHC,"Alignment Healthcare, Inc.",$18.00,$7.72,-57.11%
"Mar 26, 2021",HYW,Hywin Holdings Ltd.,$10.00,$5.72,-42.80%
"Mar 26, 2021",TDUP,"ThredUp, Inc.",$14.00,$7.91,-43.50%
"Mar 26, 2021",IKNA,"Ikena Oncology, Inc.",$16.00,$9.76,-39.00%
"Mar 26, 2021",ZH,"Zhihu, Inc.",$9.50,$3.78,-60.21%
"Mar 26, 2021",DSGN,"Design Therapeutics, Inc.",$20.00,$12.57,-37.15%
"Mar 25, 2021",MSDA,MSD Acquisition Corp.,$10.00,$9.79,-2.10%
"Mar 25, 2021",VZIO,VIZIO Holding Corp.,$21.00,$13.77,-34.43%
"Mar 25, 2021",OLK,Olink Holding AB (publ),$20.00,$16.45,-17.75%
"Mar 25, 2021",LCA,"Landcadia Holdings IV, Inc.",$10.00,$9.72,-2.80%
"Mar 25, 2021",DSEY,"Diversey Holdings, Ltd.",$15.00,$10.87,-27.53%
"Mar 25, 2021",EEIQ,Elite Education Group International Limited,$8.00,$2.90,-63.75%
"Mar 25, 2021",CRCT,"Cricut, Inc.",$20.00,$18.23,-8.85%
"Mar 25, 2021",SEMR,"SEMrush Holdings, Inc.",$14.00,$16.45,17.50%
"Mar 25, 2021",LVTX,LAVA Therapeutics N.V.,$15.00,$5.58,-62.80%
"Mar 24, 2021",DISA,Disruptive Acquisition Corporation I,$10.00,$9.75,-2.50%
"Mar 24, 2021",NGC,Northern Genesis Acquisition Corp. III,$10.00,$9.73,-2.70%
"Mar 24, 2021",KVSB,Khosla Ventures Acquisition Co. II,$10.00,$11.12,11.12%
"Mar 24, 2021",DOCN,"DigitalOcean Holdings, Inc.",$47.00,$53.67,14.19%
"Mar 24, 2021",ACVA,"ACV Auctions, Inc.",$25.00,$11.58,-53.68%
"Mar 24, 2021",DCRC,Decarbonization Plus Acquisition Corporation III,$10.00,$13.01,30.10%
"Mar 24, 2021",KVSC,Khosla Ventures Acquisition Co. III,$10.00,$9.71,-2.90%
"Mar 24, 2021",CRZN,Corazon Capital V838 Monoceros Corp.,$10.00,$9.69,-3.15%
"Mar 23, 2021",OPA,Magnum Opus Acquisition Limited,$10.00,$9.97,-0.30%
"Mar 23, 2021",RKTA,Rocket Internet Growth Opportunities Corp.,$10.00,$9.72,-2.80%
"Mar 23, 2021",ACTD,ArcLight Clean Transition Corp. II,$10.00,$9.87,-1.30%
"Mar 23, 2021",LEGA,"Lead Edge Growth Opportunities, Ltd",$10.00,$9.72,-2.80%
"Mar 23, 2021",VGII,Virgin Group Acquisition Corp. II,$10.00,$9.88,-1.20%
"Mar 23, 2021",MOVE,"Movano, Inc.",$5.00,$2.48,-50.50%
"Mar 23, 2021",NGCA,NextGen Acquisition Corp. II,$10.00,$9.25,-7.50%
"Mar 23, 2021",GGPI,"Gores Guggenheim, Inc.",$10.00,$10.26,2.60%
"Mar 23, 2021",TBSA,TB SA Acquisition Corp.,$10.00,$9.70,-3.00%
"Mar 23, 2021",STRE,"Supernova Partners Acquisition Company III, Ltd.",$10.00,$9.73,-2.70%
"Mar 23, 2021",NBST,Newbury Street Acquisition Corporation,$10.00,$9.70,-3.00%
"Mar 23, 2021",GLHA,Glass Houses Acquisition Corp.,$10.00,$9.67,-3.30%
"Mar 23, 2021",DGNU,Dragoneer Growth Opportunities Corp. III,$10.00,$9.75,-2.50%
"Mar 23, 2021",UPC,"Universe Pharmaceuticals, Inc.",$5.00,$1.50,-70.00%
"Mar 19, 2021",BYTS,BYTE Acquisition Corp.,$10.00,$9.67,-3.30%
"Mar 19, 2021",CNTB,Connect Biopharma Holdings Limited,$17.00,$4.80,-71.76%
"Mar 19, 2021",FNCH,"Finch Therapeutics Group, Inc.",$17.00,$8.29,-51.24%
"Mar 19, 2021",GGMC,Glenfarne Merger Corp.,$10.00,$9.70,-3.00%
"Mar 19, 2021",LDHA,LDH Growth Corp. I,$10.00,$9.71,-2.90%
"Mar 19, 2021",LVRA,Levere Holdings Corp.,$10.00,$9.72,-2.80%
"Mar 19, 2021",LGV,Longview Acquisition Corp. II,$10.00,$9.71,-2.90%
"Mar 19, 2021",AFCG,"AFC Gamma, Inc.",$19.00,$19.84,4.42%
"Mar 19, 2021",TIL,"Instil Bio, Inc.",$20.00,$11.22,-43.90%
"Mar 19, 2021",AFAQ,AF Acquisition Corp.,$10.00,$9.66,-3.40%
"Mar 18, 2021",REVH,Revolution Healthcare Acquisition Corp.,$10.00,$9.72,-2.80%
"Mar 18, 2021",VEI,"Vine Energy, Inc.",$14.00,$17.58,17.58%
"Mar 18, 2021",FMIV,Forum Merger IV Corporation,$10.00,$9.73,-2.70%
"Mar 18, 2021",GXII,GX Acquisition Corp. II,$10.00,$9.68,-3.20%
"Mar 18, 2021",AMAO,"American Acquisition Opportunity, Inc.",$10.00,$10.05,0.50%
"Mar 18, 2021",TUYA,"Tuya, Inc.",$21.00,$5.31,-74.71%
"Mar 18, 2021",AAQC,Accelerate Acquisition Corp.,$10.00,$9.71,-2.90%
"Mar 18, 2021",GANX,"Gain Therapeutics, Inc.",$11.00,$4.55,-58.64%
"Mar 18, 2021",RACB,Research Alliance Corp. II,$10.00,$9.77,-2.30%
"Mar 18, 2021",NAPA,"The Duckhorn Portfolio, Inc.",$15.00,$19.46,29.73%
"Mar 17, 2021",JWEL,Jowell Global Ltd.,$7.00,$3.11,-55.57%
"Mar 17, 2021",GAMC,Golden Arrow Merger Corp.,$10.00,$9.72,-2.80%
"Mar 17, 2021",ATHN,Athena Technology Acquisition Corp.,$10.00,$9.59,-4.10%
"Mar 17, 2021",OLO,"Olo, Inc.",$25.00,$16.42,-34.32%
"Mar 17, 2021",TETC,Tech &amp; Energy Transition Corporation,$10.00,$9.72,-2.80%
"Mar 17, 2021",SNCY,"Sun Country Airlines Holdings, Inc.",$24.00,$26.25,9.38%
"Mar 17, 2021",KSI,Kadem Sustainable Impact Corporation,$10.00,$9.67,-3.30%
"Mar 17, 2021",BGSX,Build Acquisition Corp.,$10.00,$9.75,-2.50%
"Mar 17, 2021",KAHC,KKR Acquisition Holdings I Corp.,$10.00,$9.74,-2.60%
"Mar 16, 2021",WALD,Waldencast Acquisition Corp.,$10.00,$9.89,-1.10%
"Mar 16, 2021",FZT,FAST Acquisition Corp. II,$10.00,$9.73,-2.70%
"Mar 16, 2021",EBAC,European Biotech Acquisition Corp.,$10.00,$9.72,-2.80%
"Mar 16, 2021",PLMI,Plum Acquisition Corp. I,$10.00,$9.70,-3.00%
"Mar 16, 2021",RTPY,Reinvent Technology Partners Y,$10.00,$9.91,9.91%
"Mar 16, 2021",FVIV,Fortress Value Acquisition Corp. IV,$10.00,$9.74,-2.60%
"Mar 12, 2021",GTPA,"Gores Technology Partners, Inc.",$10.00,$9.71,-2.90%
"Mar 12, 2021",FTPA,FTAC Parnassus Acquisition Corp.,$10.00,$9.69,-3.10%
"Mar 12, 2021",MITC,MeaTech 3D Ltd.,$10.30,$5.02,-51.26%
"Mar 12, 2021",RXDX,"Prometheus Biosciences, Inc.",$19.00,$35.29,85.74%
"Mar 12, 2021",JOAN,"JOANN, Inc.",$12.00,$11.12,-7.33%
"Mar 12, 2021",HAYW,"Hayward Holdings, Inc.",$17.00,$18.99,11.71%
"Mar 12, 2021",ROSS,Ross Acquisition Corp. II,$10.00,$9.73,-2.70%
"Mar 12, 2021",LBPH,"Longboard Pharmaceuticals, Inc.",$16.00,$4.28,-73.25%
"Mar 12, 2021",SCAQ,Stratim Cloud Acquisition Corp.,$10.00,$9.68,-3.20%
"Mar 12, 2021",GTPB,"Gores Technology Partners II, Inc.",$10.00,$9.70,-3.00%
"Mar 12, 2021",CFFE,CF Acquisition Corp. VIII,$10.00,$9.95,-0.50%
"Mar 11, 2021",SPKB,Silver Spike Acquisition Corp. II,$10.00,$9.80,-2.00%
"Mar 11, 2021",PTOC,Pine Technology Acquisition Corp.,$10.00,$9.89,-1.10%
"Mar 11, 2021",GAPA,G&amp;P Acquisition Corp.,$10.00,$9.87,-1.35%
"Mar 11, 2021",LCAA,L Catterton Asia Acquisition Corp.,$10.00,$9.70,-3.00%
"Mar 11, 2021",FHS,"First High-School Education Group Co., Ltd.",$10.00,$1.53,-84.70%
"Mar 11, 2021",FRON,Frontier Acquisition Corp.,$10.00,$9.69,-3.10%
"Mar 11, 2021",ATSP,Archimedes Tech SPAC Partners Co.,$10.00,$10.01,0.10%
"Mar 11, 2021",CPNG,"Coupang, Inc.",$35.00,$19.99,-42.89%
"Mar 10, 2021",ESM,ESM Acquisition Corporation,$10.00,$9.70,-3.00%
"Mar 10, 2021",VAQC,Vector Acquisition Corporation II,$10.00,$9.73,-2.70%
"Mar 10, 2021",FRW,PWP Forward Acquisition Corp. I,$10.00,$9.71,-2.90%
"Mar 10, 2021",CLAA,Colonnade Acquisition Corp. II,$10.00,$9.72,-2.80%
"Mar 10, 2021",AGGR,Agile Growth Corp.,$10.00,$9.67,-3.27%
"Mar 10, 2021",RBLX,Roblox Corporation,$45.00,$60.67,34.82%
"Mar 10, 2021",DTOC,Digital Transformation Opportunities Corp.,$10.00,$9.71,-2.90%
"Mar 10, 2021",SBII,Sandbridge X2 Corp.,$10.00,$9.72,-2.80%
"Mar 10, 2021",FRXB,Forest Road Acquisition Corp. II,$10.00,$9.71,-2.90%
"Mar 9, 2021",SVFC,SVF Investment Corp. 3,$10.00,$9.85,-1.50%
"Mar 9, 2021",PDOT,Peridot Acquisition Corp. II,$10.00,$9.71,-2.90%
"Mar 9, 2021",GROY,Gold Royalty Corp.,$5.00,$4.22,-15.60%
"Mar 9, 2021",ACQR,Independence Holdings Corp.,$10.00,$9.71,-2.90%
"Mar 9, 2021",SVFB,SVF Investment Corp. 2,$10.00,$9.78,-2.20%
"Mar 5, 2021",LHAA,Lerer Hippeau Acquisition Corp.,$10.00,$9.67,-3.30%
"Mar 5, 2021",TWNT,Tailwind Two Acquisition Corp.,$10.00,$9.90,-1.00%
"Mar 5, 2021",VPCC,"VPC Impact Acquisition Holdings III, Inc.",$10.00,$8.21,-17.90%
"Mar 5, 2021",IPVA,InterPrivate II Acquisition Corp.,$10.00,$9.70,-3.00%
"Mar 5, 2021",VPCB,VPC Impact Acquisition Holdings II,$10.00,$9.83,-1.70%
"Mar 5, 2021",IPVF,"InterPrivate III Financial Partners, Inc.",$10.00,$9.92,-0.80%
"Mar 5, 2021",FRSG,First Reserve Sustainable Growth Corp.,$10.00,$9.83,-1.70%
"Mar 5, 2021",DMYQ,"dMY Technology Group, Inc. IV",$10.00,$10.81,8.10%
"Mar 5, 2021",ATVC,Tribe Capital Growth Corp. I,$10.00,$9.71,-2.90%
"Mar 5, 2021",WPCB,Warburg Pincus Capital Corporation I-B,$10.00,$9.74,-2.60%
"Mar 5, 2021",IPVI,"InterPrivate IV InfraTech Partners, Inc.",$10.00,$9.74,-2.60%
"Mar 5, 2021",WPCA,Warburg Pincus Capital Corporation I-A,$10.00,$9.75,-2.50%
"Mar 4, 2021",RXRA,RXR Acquisition Corp.,$10.00,$9.73,-2.70%
"Mar 4, 2021",HERA,FTAC Hera Acquisition Corp.,$10.00,$9.73,-2.70%
"Mar 4, 2021",ACAH,Atlantic Coastal Acquisition Corp.,$10.00,$9.87,-1.30%
"Mar 4, 2021",TRCA,Twin Ridge Capital Acquisition Corp.,$10.00,$9.71,-2.90%
"Mar 4, 2021",AURC,Aurora Acquisition Corp.,$10.00,$9.91,-0.90%
"Mar 4, 2021",MBAC,M3-Brigade Acquisition II Corp.,$10.00,$9.99,-0.10%
"Mar 4, 2021",PSAG,Property Solutions Acquisition Corp. II,$10.00,$9.70,-3.00%
"Mar 4, 2021",INNV,Innovage Holding Corp.,$21.00,$4.92,-76.57%
"Mar 4, 2021",ATAQ,Altimar Acquisition Corp. III,$10.00,$9.74,-2.60%
"Mar 4, 2021",KVSA,Khosla Ventures Acquisition Co.,$10.00,$9.74,-2.60%
"Mar 3, 2021",MACC,Mission Advancement Corp.,$10.00,$9.71,-2.90%
"Mar 3, 2021",OSCR,"Oscar Health, Inc.",$39.00,$6.26,-83.95%
"Mar 3, 2021",ROCR,Roth CH Acquisition III Co.,$10.00,$9.98,-0.20%
"Mar 3, 2021",ISOS,Isos Acquisition Corp.,$10.00,$10.00,0.00%
"Mar 2, 2021",NSTD,Northern Star Investment Corp. IV,$10.00,$9.71,-2.90%
"Mar 2, 2021",LOKM,Live Oak Mobility Acquisition Corp.,$10.00,$9.72,-2.80%
"Mar 2, 2021",HYAC,Haymaker Acquisition Corp. III,$10.00,$9.85,-1.50%
"Mar 2, 2021",ANZU,Anzu Special Acquisition Corp. I,$10.00,$9.73,-2.70%
"Mar 2, 2021",ARRW,Arrowroot Acquisition Corp.,$10.00,$9.70,-3.00%
"Mar 2, 2021",NDAC,Nightdragon Acquisition Corp.,$10.00,$9.69,-3.10%
"Mar 2, 2021",AMPI,"Advanced Merger Partners, Inc.",$10.00,$9.70,-3.00%
"Mar 2, 2021",SNII,"Supernova Partners Acquisition Company II, Ltd.",$10.00,$9.90,-1.00%
"Mar 2, 2021",OHPA,Orion Acquisition Corp.,$10.00,$9.70,-3.00%
"Mar 2, 2021",FTEV,FinTech Evolution Acquisition Group,$10.00,$9.70,-3.00%
