IPO Date,Symbol,Company Name,IPO Price,Current,Return
"Mar 2, 2021",TSPQ,TCW Special Purpose Acquisition Corp.,$10.00,$9.72,-2.80%
"Mar 2, 2021",DHCA,DHC Acquisition Corp.,$10.00,$9.71,-2.90%
"Mar 2, 2021",DHBC,DHB Capital Corp.,$10.00,$9.70,-3.00%
"Mar 2, 2021",NSTC,Northern Star Investment Corp. III,$10.00,$9.72,-2.80%
"Mar 2, 2021",GBRG,Goldenbridge Acquisition Limited,$10.00,$9.98,-0.20%
"Feb 26, 2021",AGAC,African Gold Acquisition Corporation,$10.00,$9.72,-2.80%
"Feb 26, 2021",SBEA,SilverBox Engaged Merger Corp. I,$10.00,$10.05,0.50%
"Feb 26, 2021",KCAC.D2,Kensington Capital Acquisition Corp. II,$10.00,$8.07,8.07%
"Feb 26, 2021",AUS,Austerlitz Acquisition Corporation I,$10.00,$9.74,-2.60%
"Feb 26, 2021",FSNB,Fusion Acquisition Corp. II,$10.00,$9.72,-2.80%
"Feb 26, 2021",ARYD,ARYA Sciences Acquisition Corp. IV,$10.00,$9.91,-0.90%
"Feb 26, 2021",LIII,Leo Holdings III Corp.,$10.00,$9.45,-5.50%
"Feb 26, 2021",WARR,Warrior Technologies Acquisition Company,$10.00,$9.84,-1.60%
"Feb 26, 2021",ASZ,Austerlitz Acquisition Corporation II,$10.00,$9.74,-2.60%
"Feb 26, 2021",TWLV,Twelve Seas Investment Company II,$10.00,$9.73,-2.70%
"Feb 26, 2021",IBER,Ibere Pharmaceuticals,$10.00,$9.69,-3.10%
"Feb 26, 2021",FACT,Freedom Acquisition I Corp.,$10.00,$9.72,-2.80%
"Feb 26, 2021",MACQ,MCAP Acquisition Corporation,$10.00,$9.66,-3.40%
"Feb 25, 2021",HUGS,USHG Acquisition Corp.,$10.00,$10.37,3.70%
"Feb 25, 2021",ISLE,Isleworth Healthcare Acquisition Corp.,$10.00,$9.84,-1.60%
"Feb 25, 2021",EJFA,EJF Acquisition Corp.,$10.00,$9.96,-0.45%
"Feb 25, 2021",GIIX,"Gores Holdings VIII, Inc.",$10.00,$9.93,-0.70%
"Feb 25, 2021",SCR,"Score Media &amp; Gaming, Inc.",$27.00,$35.58,35.58%
"Feb 25, 2021",FLME,Flame Acquisition Corp.,$10.00,$9.70,-3.00%
"Feb 24, 2021",SRNG,Soaring Eagle Acquisition Corp.,$10.00,$12.18,12.18%
"Feb 24, 2021",BOAS,BOA Acquisition Corp.,$10.00,$9.86,-1.40%
"Feb 24, 2021",GLBL,Cartesian Growth Corporation,$10.00,$9.90,-1.00%
"Feb 24, 2021",HIII,Hudson Executive Investment Corp. III,$10.00,$9.72,-2.80%
"Feb 24, 2021",COLI,"Colicity, Inc.",$10.00,$9.70,-3.05%
"Feb 23, 2021",ANAC,Arctos NorthStar Acquisition Corp.,$10.00,$9.71,-2.90%
"Feb 23, 2021",SLAM,Slam Corp.,$10.00,$9.71,-2.90%
"Feb 23, 2021",CMII,"CM Life Sciences II, Inc.",$10.00,$10.63,10.63%
"Feb 23, 2021",FTAA,FTAC Athena Acquisition Corp.,$10.00,$9.93,-0.70%
"Feb 23, 2021",GSEV,"Gores Holdings VII, Inc.",$10.00,$9.75,-2.50%
"Feb 23, 2021",VELO,Velocity Acquisition Corp.,$10.00,$9.72,-2.85%
"Feb 19, 2021",CFVI,CF Acquisition Corp. VI,$10.00,$12.02,20.20%
"Feb 19, 2021",BRPM,B. Riley Principal 150 Merger Corp.,$10.00,$9.88,-1.20%
"Feb 19, 2021",SPGS,"Simon Property Group Acquisition Holdings, Inc.",$10.00,$9.73,-2.70%
"Feb 19, 2021",FACA,Figure Acquisition Corp. I,$10.00,$9.89,-1.10%
"Feb 19, 2021",ASPC,Alpha Capital Acquisition Company,$10.00,$9.87,-1.30%
"Feb 19, 2021",TWNI,Tailwind International Acquisition Corp.,$10.00,$9.72,-2.80%
"Feb 18, 2021",KIII,Kismet Acquisition Three Corp.,$10.00,$9.71,-2.90%
"Feb 18, 2021",KAII,Kismet Acquisition Two Corp.,$10.00,$9.69,-3.10%
"Feb 18, 2021",FSRX,FinServ Acquisition Corp. II,$10.00,$9.71,-2.95%
"Feb 17, 2021",VRPX,"Virpax Pharmaceuticals, Inc.",$10.00,$2.00,-80.00%
"Feb 17, 2021",FSII,FS Development Corp. II,$10.00,$9.80,-2.00%
"Feb 17, 2021",NVSA,New Vista Acquisition Corp.,$10.00,$9.70,-3.00%
"Feb 17, 2021",PFDR,Pathfinder Acquisition Corporation,$10.00,$9.72,-2.80%
"Feb 17, 2021",MACA,Moringa Acquisition Corp.,$10.00,$9.72,-2.80%
"Feb 17, 2021",AUUD,"Auddia, Inc.",$4.13,$1.60,-61.21%
"Feb 17, 2021",SPTK,SportsTek Acquisition Corp.,$10.00,$9.67,-3.30%
"Feb 17, 2021",ABGI,ABG Acquisition Corp. I,$10.00,$9.70,-3.00%
"Feb 16, 2021",MSAC,Medicus Sciences Acquisition Corp.,$10.00,$9.71,-2.91%
"Feb 12, 2021",CHAA,Catcha Investment Corp.,$10.00,$9.70,-3.00%
"Feb 12, 2021",SLAC,Social Leverage Acquisition Corp. I,$10.00,$9.72,-2.80%
"Feb 12, 2021",TSIB,Tishman Speyer Innovation Corp. II,$10.00,$9.73,-2.70%
"Feb 12, 2021",BITE,Bite Acquisition Corp.,$10.00,$9.70,-3.05%
"Feb 12, 2021",LGVN,"Longeveron, Inc.",$10.00,$7.08,-29.20%
"Feb 12, 2021",TLIS,Talis Biomedical Corporation,$16.00,$2.54,-84.13%
"Feb 12, 2021",SCLE,Broadscale Acquisition Corp.,$10.00,$9.85,-1.50%
"Feb 12, 2021",RCLF,Rosecliff Acquisition Corp. I,$10.00,$9.84,-1.60%
"Feb 12, 2021",TCAC,Tuatara Capital Acquisition Corporation,$10.00,$9.91,-0.90%
"Feb 12, 2021",NEXI,"NexImmune, Inc.",$17.00,$2.69,-84.18%
"Feb 12, 2021",CCVI,Churchill Capital Corp. VI,$10.00,$9.79,-2.10%
"Feb 12, 2021",CVII,Churchill Capital Corp. VII,$10.00,$9.75,-2.50%
"Feb 12, 2021",DBTX,"Decibel Therapeutics, Inc.",$18.00,$4.03,-77.61%
"Feb 11, 2021",BVS,"Bioventus, Inc.",$13.00,$12.20,-6.15%
"Feb 11, 2021",BMBL,"Bumble, Inc.",$43.00,$27.32,-36.47%
"Feb 11, 2021",PUCK,Goal Acquisitions Corp.,$10.00,$9.71,-2.90%
"Feb 11, 2021",SGFY,"Signify Health, Inc.",$24.00,$12.77,-46.79%
"Feb 11, 2021",APR,"Apria, Inc.",$20.00,$37.28,86.40%
"Feb 11, 2021",IACB,ION Acquisition Corp. 2 Ltd.,$10.00,$7.95,-20.50%
"Feb 11, 2021",LDI,"loanDepot, Inc.",$14.00,$3.81,-72.79%
"Feb 10, 2021",SCOB,ScION Tech Growth II,$10.00,$9.74,-2.60%
"Feb 10, 2021",BPTS,Biophytis S.A.,$16.75,$4.43,-73.55%
"Feb 10, 2021",FORE,Foresight Acquisition Corp.,$10.00,$9.48,-5.20%
"Feb 10, 2021",APGB,Apollo Strategic Growth Capital II,$10.00,$9.74,-2.60%
"Feb 10, 2021",DSP,"Viant Technology, Inc.",$25.00,$7.13,-71.48%
"Feb 10, 2021",XPDI,Power &amp; Digital Infrastructure Acquisition Corp.,$10.00,$9.60,-4.00%
"Feb 10, 2021",VLON,"Vallon Pharmaceuticals, Inc.",$8.00,$4.70,-41.25%
"Feb 10, 2021",LGAC,Lazard Growth Acquisition Corp. I,$10.00,$9.72,-2.80%
"Feb 9, 2021",ENNV,ECP Environmental Growth Opportunities Corp.,$10.00,$7.82,-21.80%
"Feb 9, 2021",PGRW,Progress Acquisition Corp.,$10.00,$9.79,-2.10%
"Feb 9, 2021",ADRA,Adara Acquisition Corp.,$10.00,$9.78,-2.20%
"Feb 9, 2021",CPTK,Crown PropTech Acquisitions,$10.00,$9.91,-0.90%
"Feb 9, 2021",SPAQ,Spartan Acquisition Corp. III,$10.00,$9.91,-0.90%
"Feb 9, 2021",PMGM,Priveterra Acquisition Corp.,$10.00,$9.73,-2.70%
"Feb 9, 2021",PICC,Pivotal Investment Corporation III,$10.00,$9.74,-2.60%
"Feb 9, 2021",RAAS,Cloopen Group Holding Limited,$16.00,$1.88,-88.25%
"Feb 9, 2021",VENA,Venus Acquisition Corporation,$10.00,$10.09,0.90%
"Feb 9, 2021",GIG,"GigCapital4, Inc.",$10.00,$10.03,0.30%
"Feb 9, 2021",EVOJ,Evo Acquisition Corp.,$10.00,$9.69,-3.10%
"Feb 9, 2021",SDH,"Global Internet of People, Inc.",$4.00,$1.47,-63.25%
"Feb 9, 2021",ADAG,"Adagene, Inc.",$19.00,$7.34,-61.37%
"Feb 8, 2021",BAOS,Baosheng Media Group Holdings Limited,$5.00,$0.79,-84.20%
"Feb 5, 2021",SDAC,Sustainable Development Acquisition I Corp.,$10.00,$9.78,-2.20%
"Feb 5, 2021",PHVS,"Pharvaris, N.V",$20.00,$17.50,-12.50%
"Feb 5, 2021",EVAX,Evaxion Biotech A/S,$10.00,$3.11,-68.90%
"Feb 5, 2021",CNEY,"CN Energy Group, Inc.",$4.00,$1.76,-56.00%
"Feb 5, 2021",BOLT,"Bolt Biotherapeutics, Inc.",$20.00,$3.39,-83.05%
"Feb 5, 2021",GSQD,"G Squared Ascend I, Inc.",$10.00,$9.88,-1.20%
"Feb 5, 2021",ATMR,Altimar Acquisition Corp. II,$10.00,$10.53,5.30%
"Feb 5, 2021",FWAA,Fifth Wall Acquisition Corp. I,$10.00,$12.10,12.10%
"Feb 5, 2021",JOFF,JOFF Fintech Acquisition Corp.,$10.00,$9.70,-3.00%
"Feb 5, 2021",CPUH,Compute Health Acquisition Corp.,$10.00,$9.76,-2.40%
"Feb 5, 2021",IMCR,Immunocore Holdings plc,$26.00,$24.44,-6.00%
"Feb 5, 2021",TERN,"Terns Pharmaceuticals, Inc.",$17.00,$4.45,-73.82%
"Feb 5, 2021",QFTA,Quantum FinTech Acquisition Corporation,$10.00,$9.89,-1.10%
"Feb 5, 2021",KURI,Alkuri Global Acquisition Corp.,$10.00,$9.20,9.20%
"Feb 5, 2021",ANGN,Angion Biomedica Corp.,$16.00,$2.54,-84.13%
"Feb 5, 2021",HHLA,HH&amp;L Acquisition Co.,$10.00,$9.70,-3.00%
"Feb 5, 2021",VOR,"Vor Biopharma, Inc.",$18.00,$7.39,-58.94%
"Feb 5, 2021",RMGC,RMG Acquisition Corp. III,$10.00,$9.74,-2.65%
"Feb 5, 2021",COVA,COVA Acquisition Corp.,$10.00,$9.72,-2.80%
"Feb 5, 2021",LHDX,"Lucira Health, Inc.",$17.00,$5.07,-70.18%
"Feb 5, 2021",TBCP,"Thunder Bridge Capital Partners III, Inc.",$10.00,$9.72,-2.80%
"Feb 4, 2021",SNSE,"Sensei Biotherapeutics, Inc.",$19.00,$4.50,-76.32%
"Feb 4, 2021",CENH,Centricus Acquisition Corp.,$10.00,$8.35,8.35%
"Feb 4, 2021",ACII,Atlas Crest Investment Corp. II,$10.00,$9.73,-2.70%
"Feb 4, 2021",LABP,"Landos Biopharma, Inc.",$16.00,$2.85,-82.22%
"Feb 4, 2021",SANA,"Sana Biotechnology, Inc.",$25.00,$7.64,-69.44%
"Feb 4, 2021",NXU,Novus Capital Corporation II,$10.00,$9.99,-0.10%
"Feb 4, 2021",DCRN,Decarbonization Plus Acquisition Corporation II,$10.00,$9.33,-6.70%
"Feb 4, 2021",ATC,Atotech Limited,$17.00,$24.24,42.59%
"Feb 4, 2021",ASAX,Astrea Acquisition Corp.,$10.00,$9.97,-0.30%
"Feb 4, 2021",ITQ,Itiquira Acquisition Corp.,$10.00,$9.69,-3.10%
"Feb 3, 2021",GHAC,Gaming &amp; Hospitality Acquisition Corp.,$10.00,$9.71,-2.90%
"Feb 3, 2021",PRPC,CC Neuberger Principal Holdings III,$10.00,$9.77,-2.30%
"Feb 3, 2021",TIXT,"TELUS International, Inc.",$25.00,$26.55,6.20%
"Feb 3, 2021",KRNL,"Kernel Group Holdings, Inc.",$10.00,$9.70,-3.00%
"Feb 3, 2021",TMAC,The Music Acquisition Corporation,$10.00,$9.73,-2.70%
"Feb 3, 2021",ONTF,"ON24, Inc.",$50.00,$15.40,-69.20%
"Feb 2, 2021",MDH,MDH Acquisition Corp.,$10.00,$9.79,-2.10%
"Feb 2, 2021",THMA,Thimble Point Acquisition Corp.,$10.00,$9.30,-7.00%
"Feb 2, 2021",NRAC,Noble Rock Acquisition Corporation,$10.00,$9.71,-2.90%
"Feb 2, 2021",AAC,Ares Acquisition Corporation,$10.00,$9.76,-2.40%
"Feb 2, 2021",JWSM,Jaws Mustang Acquisition Corporation,$10.00,$9.76,-2.40%
"Jan 29, 2021",CFV,CF Acquisition Corp. V,$10.00,$8.65,-13.50%
"Jan 29, 2021",BLUA,BlueRiver Acquisition Corp.,$10.00,$9.74,-2.60%
"Jan 29, 2021",MIT,"Mason Industrial Technology, Inc.",$10.00,$9.73,-2.70%
"Jan 29, 2021",ZWRK,Z-Work Acquisition Corp.,$10.00,$9.74,-2.60%
"Jan 29, 2021",BCAC,Brookline Capital Acquisition Corp.,$10.00,$10.01,0.10%
"Jan 29, 2021",TRIN,"Trinity Capital, Inc.",$14.00,$17.56,25.43%
"Jan 29, 2021",HMPT,"Home Point Capital, Inc.",$13.00,$3.92,-69.85%
"Jan 29, 2021",GCAC,Growth Capital Acquisition Corp.,$10.00,$9.97,-0.30%
"Jan 29, 2021",EQHA,EQ Health Acquisition Corp.,$10.00,$9.70,-3.00%
"Jan 29, 2021",CLRM,Clarim Acquisition Corp.,$10.00,$9.73,-2.70%
"Jan 29, 2021",NLSP,NLS Pharmaceutics Ltd.,$4.15,$0.84,-79.85%
"Jan 28, 2021",IGNY,Ignyte Acquisition Corp.,$10.00,$9.77,-2.30%
"Jan 28, 2021",ITHX,ITHAX Acquisition Corp.,$10.00,$9.84,-1.60%
"Jan 28, 2021",VINP,Vinci Partners Investments Ltd.,$18.00,$12.47,-30.72%
"Jan 28, 2021",TLGA,TLG Acquisition One Corp.,$10.00,$9.72,-2.80%
"Jan 28, 2021",AGFY,Agrify Corporation,$10.00,$6.57,-34.30%
"Jan 28, 2021",ZIM,ZIM Integrated Shipping Services Ltd.,$15.00,$68.70,358.00%
"Jan 28, 2021",XM,"Qualtrics International, Inc.",$30.00,$28.64,-4.53%
"Jan 28, 2021",OCDX,Ortho Clinical Diagnostics Holdings plc,$17.00,$17.30,1.76%
"Jan 27, 2021",CAHC,CA Healthcare Acquisition Corp.,$10.00,$9.94,9.94%
"Jan 27, 2021",CLIM,Climate Real Impact Solutions II Acquisition Corporation,$10.00,$9.77,-2.30%
"Jan 27, 2021",TIRX,Tian Ruixiang Holdings Ltd.,$4.00,$1.25,-68.75%
"Jan 27, 2021",HCAQ,HealthCor Catalio Acquisition Corp.,$10.00,$10.92,9.20%
"Jan 27, 2021",CSTA,Constellation Acquisition Corp. I,$10.00,$9.73,-2.70%
"Jan 27, 2021",FSSI,Fortistar Sustainable Solutions Corp.,$10.00,$9.75,-2.50%
"Jan 27, 2021",SHLS,"Shoals Technologies Group, Inc.",$25.00,$15.47,-38.12%
"Jan 26, 2021",BTNB,Bridgetown 2 Holdings Limited,$10.00,$9.90,-1.00%
"Jan 26, 2021",BIOT,Biotech Acquisition Company,$10.00,$9.87,-1.35%
"Jan 26, 2021",DHHC,DiamondHead Holdings Corp.,$10.00,$9.73,-2.70%
"Jan 26, 2021",NSTB,Northern Star Investment Corp. II,$10.00,$9.73,-2.70%
"Jan 26, 2021",SSAA,Science Strategic Acquisition Corp. Alpha,$10.00,$9.74,-2.60%
"Jan 26, 2021",LMAO,"LMF Acquisition Opportunities, Inc.",$10.00,$10.04,0.40%
"Jan 26, 2021",DNZ,D &amp; Z Media Acquisition Corp.,$10.00,$9.71,-2.90%
"Jan 26, 2021",EZGO,EZGO Technologies Ltd.,$4.00,$1.05,-73.75%
"Jan 26, 2021",HCII,Hudson Executive Investment Corp. II,$10.00,$9.70,-3.00%
"Jan 22, 2021",PAX,Patria Investments Limited,$17.00,$16.73,-1.59%
"Jan 22, 2021",LMACA,Liberty Media Acquisition Corporation,$10.00,$10.09,0.90%
"Jan 22, 2021",RLX,"RLX Technology, Inc.",$12.00,$3.05,-74.58%
"Jan 22, 2021",NAAC,North Atlantic Acquisition Corporation,$10.00,$9.84,-1.60%
"Jan 22, 2021",VOSO,Virtuoso Acquisition Corp.,$10.00,$14.51,14.51%
"Jan 22, 2021",HUDI,"Huadi International Group Co., Ltd.",$8.00,$20.18,152.25%
"Jan 22, 2021",JCIC,Jack Creek Investment Corp.,$10.00,$9.71,-2.90%
"Jan 22, 2021",MNTK,"Montauk Renewables, Inc.",$8.50,$10.38,22.12%
"Jan 22, 2021",SHAC,SCP &amp; CO Healthcare Acquisition Company,$10.00,$9.71,-2.90%
"Jan 22, 2021",OEPW,One Equity Partners Open Water I Corp.,$10.00,$9.71,-2.90%
"Jan 22, 2021",EUSG,European Sustainable Growth Acquisition Corp.,$10.00,$9.77,-2.30%
"Jan 22, 2021",PV,Primavera Capital Acquisition Corporation,$10.00,$9.75,-2.50%
"Jan 21, 2021",DFH,"Dream Finders Homes, Inc.",$13.00,$17.66,35.85%
"Jan 21, 2021",MYTE,MYT Netherlands Parent B.V.,$26.00,$14.47,-44.35%
"Jan 20, 2021",LEGO,Legato Merger Corp.,$10.00,$11.25,11.25%
"Jan 20, 2021",OSTR,Oyster Enterprises Acquisition Corp.,$10.00,$9.71,-2.90%
"Jan 20, 2021",FOXW,FoxWayne Enterprises Acquisition Corp.,$10.00,$9.97,-0.30%
"Jan 20, 2021",TZPS,TZP Strategies Acquisition Corp.,$10.00,$9.72,-2.80%
"Jan 20, 2021",GMII,"Gores Metropoulos II, Inc.",$10.00,$8.37,-16.30%
"Jan 20, 2021",GMBT,Queen's Gambit Growth Capital,$10.00,$9.88,-1.20%
"Jan 15, 2021",CLAS,Class Acceleration Corp.,$10.00,$9.73,-2.70%
"Jan 15, 2021",ROT,Rotor Acquisition Corp.,$10.00,$10.05,10.05%
"Jan 15, 2021",HCCC,Healthcare Capital Corp.,$10.00,$9.97,-0.30%
"Jan 15, 2021",ADER,26 Capital Acquisition Corp.,$10.00,$9.89,-1.15%
"Jan 15, 2021",OCAX,OCA Acquisition Corp.,$10.00,$9.99,-0.10%
"Jan 15, 2021",EAC,Edify Acquisition Corp.,$10.00,$9.74,-2.60%
"Jan 15, 2021",AEAC,Authentic Equity Acquisition Corp.,$10.00,$9.73,-2.70%
"Jan 15, 2021",TBA,Thoma Bravo Advantage,$10.00,-,-
"Jan 15, 2021",HCIC,Hennessy Capital Investment Corp. V,$10.00,$9.76,-2.40%
"Jan 15, 2021",PLTK,Playtika Holding Corp.,$27.00,$15.54,-42.44%
"Jan 15, 2021",GNAC,Group Nine Acquisition Corp.,$10.00,$9.78,-2.20%
"Jan 15, 2021",DRVN,Driven Brands Holdings Inc.,$22.00,$27.83,26.50%
"Jan 14, 2021",ENVI,Environmental Impact Acquisition Corp.,$10.00,$8.82,-11.80%
"Jan 14, 2021",POSH,"Poshmark, Inc.",$42.00,$14.29,-65.98%
"Jan 14, 2021",SLCR,Silver Crest Acquisition Corporation,$10.00,$9.77,-2.30%
"Jan 14, 2021",MON,Monument Circle Acquisition Corp.,$10.00,$9.73,-2.70%
"Jan 14, 2021",WOOF,"Petco Health And Wellness Company, Inc.",$18.00,$18.09,0.50%
"Jan 13, 2021",HLAH,"Hamilton Lane Alliance Holdings I, Inc.",$10.00,$9.74,-2.60%
"Jan 13, 2021",MSGM,"Motorsport Games, Inc.",$20.00,$3.48,-82.60%
"Jan 13, 2021",PNTM,Pontem Corporation,$10.00,$9.75,-2.50%
"Jan 13, 2021",DLCA,Deep Lake Capital Acquisition Corp.,$10.00,$9.73,-2.70%
"Jan 13, 2021",FINM,Marlin Technology Corporation,$10.00,$9.72,-2.80%
"Jan 13, 2021",NGAB,Northern Genesis Acquisition Corp. II,$10.00,$9.93,9.93%
"Jan 13, 2021",FCAX,Fortress Capital Acquisition Corp,$10.00,$9.77,-2.30%
"Jan 13, 2021",AFRM,"Affirm Holdings, Inc.",$49.00,$57.49,17.33%
"Jan 12, 2021",ENFA,"890 5th Avenue Partners, Inc.",$10.00,$9.62,-3.80%
"Jan 12, 2021",GPAC,Global Partner Acquisition Corp. II,$10.00,$9.76,-2.40%
"Jan 12, 2021",BCYP,Big Cypress Acquisition Corp.,$10.00,$8.44,8.44%
"Jan 12, 2021",SWET,Athlon Acquisition Corp.,$10.00,$9.72,-2.80%
"Jan 12, 2021",ADEX,Adit EdTech Acquisition Corp.,$10.00,$9.90,-1.00%
"Jan 12, 2021",KUKE,Kuke Music Holding Limited,$10.00,$3.98,-60.20%
"Jan 12, 2021",QLI,Qilian International Holding Group Limited,$5.00,$2.14,-57.20%
"Jan 11, 2021",LJAQ,LightJump Acquisition Corporation,$10.00,$9.86,-1.40%
"Jan 8, 2021",PAQC,Provident Acquisition Corp.,$10.00,$9.74,-2.60%
"Jan 8, 2021",LWAC,Locust Walk Acquisition Corp.,$10.00,$16.98,16.98%
"Jan 8, 2021",CGEM,"Cullinan Oncology, Inc.",$21.00,$12.80,-39.05%
"Jan 8, 2021",GRCL,"Gracell Biotechnologies, Inc.",$19.00,$2.90,-84.74%
"Jan 8, 2021",POW,Powered Brands,$10.00,$9.75,-2.50%
"Jan 8, 2021",TMKR,Tastemaker Acquisition Corp.,$10.00,$9.83,-1.70%
"Jan 8, 2021",KLAQ,KL Acquisition Corp.,$10.00,$9.74,-2.65%
"Jan 8, 2021",MCAD,Mountain Crest Acquisition Corp. II,$10.00,$10.43,10.43%
"Jan 8, 2021",PRSR,Prospector Capital Corp.,$10.00,$9.75,-2.50%
"Jan 8, 2021",EPHY,Epiphany Technology Acquisition Corp.,$10.00,$9.73,-2.70%
"Jan 8, 2021",SVFA,SVF Investment Corp.,$10.00,$9.77,-2.35%
"Jan 8, 2021",SWBK,Switchback II Corporation,$10.00,$9.35,9.35%
"Jan 8, 2021",PACX,Pioneer Merger Corp.,$10.00,$9.77,-2.30%
"Jan 8, 2021",LHC,Leo Holdings Corp. II,$10.00,$9.74,-2.60%
"Jan 8, 2021",GSAQ,Global Synergy Acquisition Corp.,$10.00,$9.88,-1.20%
"Jan 8, 2021",EPWR,Empowerment &amp; Inclusion Capital I Corp.,$10.00,$9.76,-2.40%
"Jan 7, 2021",VTIQ,VectoIQ Acquisition Corp. II,$10.00,$9.75,-2.50%
"Jan 7, 2021",IVAN,Ivanhoe Capital Acquisition Corp.,$10.00,$7.68,-23.20%
"Jan 7, 2021",BLTS,Bright Lights Acquisition Corp.,$10.00,$9.90,-1.00%
"Jan 7, 2021",OMEG,Omega Alpha SPAC,$10.00,$9.73,-2.70%
"Jan 7, 2021",INKA,KludeIn I Acquisition Corp.,$10.00,$9.89,-1.10%
"Jan 7, 2021",AGCB,Altimeter Growth Corp. 2,$10.00,$9.77,-2.30%
"Jan 7, 2021",VCKA,Vickers Vantage Corp. I,$10.00,$10.12,1.20%
"Jan 6, 2021",AKIC,Sports Ventures Acquisition Corp.,$10.00,$9.83,-1.70%
"Jan 6, 2021",KAIR,Kairos Acquisition Corp.,$10.00,$9.74,-2.60%
"Jan 6, 2021",STPC,Star Peak Corp. II,$10.00,$9.87,9.87%
"Jan 6, 2021",PPGH,Poema Global Holdings Corp.,$10.00,$9.91,-0.90%
"Jan 5, 2021",BENE,Benessere Capital Acquisition Corp.,$10.00,$10.20,2.00%
"Jan 5, 2021",CRU,Crucible Acquisition Corporation,$10.00,$9.73,-2.70%
"Jan 5, 2021",FVT,Fortress Value Acquisition Corp. III,$10.00,$9.80,-2.00%
